sl_no,judge_name
1,A B Khadiri
2,A Bhate
3,A Bhushan
4,A Bose
5,A C Qureshi
6,A C Rao
7,A Chaudhary
8,A Chowdhri Garg
9,A D Singh
10,A Divecha
11,A Ganguly
12,A Hariprasad
13,A K Ganguly
14,A K Menon
15,A K Patnaik
16,A K Rath
17,A K Sikri
18,A K Singh
19,A Kabir
20,A Kulasekaran
21,A L Dave
22,A M Ahmadi
23,A M Basheer Ahamed
24,A M Khanwilkar
25,A M Shaffique
26,A Muhamed Mustaque
27,A N Jindal
28,A N Venugopala Gowda
29,A P Sahi
30,A P Shah
31,A P Sinha
32,A P Thaker
33,A Pasayat
34,A Qureshi
35,A R Yousuf
36,A S Bopanna
37,A S Chandurkar
38,A S Gadkari
39,A S Naidu
40,A S Oka
41,A Sen
42,A Shah
43,A Sikri
44,A Singh
45,A Tiwari
46,A Y Kogje
47,Aakanksha Vyas
48,Abdul Quddhose
49,Abhilasha Kumari
50,Aftab Alam
51,Ahsanuddin Amanullah
52,Ajay A Deshpande
53,Ajay Bhanot
54,Ajay Garg
55,Ajay Kumar Mittal
56,Ajay Mohan Goel
57,Ajit Singh
58,Akbar Basha Khadiri
59,Akhilesh Chandra
60,Akil Kureshi
61,Alok Aradhe
62,Alok Sharma
63,Alok Singh
64,Amit Rawal
65,Amitav K Gupta
66,Amitava Roy
67,Amreshwar Pratap Sahi
68,Anand Byrareddy
69,Ananda Sen
70,Anant Bijay Singh
71,Anant Kumar
72,Anant S Dave
73,Anil Dev Singh
74,Anil Kumar Choudhary
75,Aniruddha Bose
76,Anjana Mishra
77,Anjana Mishraustice I A Ansari
78,Antony Dominic
79,Anu Sivaraman
80,Anubha Rawat Choudhary
81,Anupinder Singh Grewal
82,Aparesh Kumar Singh
83,Aravind Kumar
84,Arijit Pasayat
85,Arun Mishra
86,Aruna Jagadeesan
87,Arvind Vastava
88,Arvind Vastavayoti Saran
89,Ashim Kumar Roy
90,Ashis Kumar Chakraborty
91,Ashok Bhushan
92,Ashok G Nijagannavar
93,Ashwani Kumar Singh
94,Asim Kumar Ray
95,Atul Krishna Aggrawal
96,Augustine George Masih
97,B Akbar Basha Khadiri
98,B Arora
99,B C Patel
100,B Chakrabarti
101,B Deshmukh
102,B Gupta
103,B H Marlapalle
104,B Jeevan Reddy
105,B Kirpal
106,B N Mahapatra
107,B P Colabawalla
108,B P Dharmadhikari
109,B P Jeevan Reddy
110,B P Katakey
111,B Pardiwala
112,B Patel
113,B R Arora
114,B Rajendran
115,B S Rao
116,B S Reddy
117,B Seshasayana Reddy
118,B Sharma
119,B Somasekhara
120,B Subhashan Reddy
121,B Sudheendra Kumar
122,B Thulasidas
123,B V Nagarathna
124,Babita Puniya
125,Badar Durrez Ahmed
126,Bankim N Mehta
127,Bhaskar Bhattacharya
128,Bikram Singh Sajwan
129,Biswanath Rath
130,Biswanath Somadder
131,Blackburneevan Reddy
132,Budihal R B
133,C Buch
134,C Chaudhry
135,C F I Rebello
136,C K Abdul Rehim
137,C K Buch
138,C K M Joseph
139,C K S Radhakrishnan
140,C K Thakker
141,C N Ramachandran Nair
142,C Nagappan
143,C R Dash
144,C R Kumarasivam
145,C R Kumaraswamy
146,C S Karnan
147,C Saravanan
148,C T Ravikumar
149,C T Selvam
150,C V Bhadang
151,C V Ramulu
152,Chakradhari Sharan Singh
153,D Baruah
154,D Bhandari
155,D Buch
156,D C Vastava
157,D Y Chandrachud
158,D Deshpande
159,D Gupta
160,D H Waghela
161,D K Agrawal
162,D K Paliwal
163,D Karia
164,D Mehta
165,D Misra
166,D Mohapatra
167,D Murugesan
168,D P Mohapatra
169,D S Kumar
170,D Sinha
171,D Subrahmanyam
172,D V Sharma
173,D Vastava
174,D Waghela
175,Dalip Singh
176,Dalveer Bhandari
177,Darshan Singh
178,Deepak Wason
179,Devan Ramachandran
180,Devendra Kumar Agrawal
181,Devendra Sharma
182,Devi Prasad Singh
183,Devinder Gupta
184,Dharma Rao Elipe
185,Dhiraj Singh Thakur
186,Dig Singh
187,Dinesh Kumar
188,Dinesh Kumar Singh
189,Dinesh Maheshwari
190,Dipak Misra
191,Dipankar Datta
192,Doraiswamy Raju
193,E S Venkatramaiyah
194,Elipe Dharma Rao
195,F M Ibrahim Kalifulla
196,F Rebello
197,Faizan Uddin
198,Fateh Deep Singh
199,Ferdino Inacio Rebello
200,G Bharuka
201,G Jain
202,G K Ilanthiraiyan
203,G K Pandey
204,G Mital
205,G P Goud
206,G P Singh
207,G Rohini
208,G S Patel
209,Gita Mittal
210,Goutam Bhaduri
211,Govind Mathur
212,Gurdev Singh
213,Gurha Brahmana
214,Gurmeet Singh Sandhawalia
215,Gyan Sudha Misra
216,H B Antani
217,H C Mishra
218,H Goel
219,H Gokhale
220,H H Mehta
221,H L Bajaj
222,H L Dattu
223,H L Gokhale
224,H Mehta
225,H N Das
226,H N Devani
227,H N Nagamohan Das
228,H N Tilhari
229,H R Khanna
230,H R Panwar
231,H S Rai
232,Hari Nath Tilhari
233,Harinder Singh Sidhu
234,Hemant Gupta
235,Huluvadi G Ramesh
236,I A Ansari
237,I J Kapoor
238,I Mahanty
239,Indira Banerjee
240,Indrajit Mahanty
241,Irshad Ali
242,J Agdish Singh Khehar
243,J B Pardiwala
244,J Bhatt
245,J Chelameswar
246,J Devadhar
247,J K Maheshwari
248,J Mathur
249,J Mehta
250,J N Patel Patel
251,J Pardiwala
252,J S Klar
253,J Sekhon
254,Janak Raj Kotwal
255,Jarat Kumar Jain
256,Jasbir Singh
257,Jaspal Singh
258,Jawad Rahimawad Rahim
259,Jaya Roy
260,Jayanandan Singh
261,Jayant Nathayant Nath
262,Jitendra Chauhan
263,John Michael Cunhaohn
264,Jora Singh
265,Jyoti Saran
266,Jyotirmay Bhattacharya
267,K A Mohamed Shafi
268,K Abraham Mathew
269,K B Nair
270,K Bhatt
271,K C Puri
272,K Chandru
273,K G Balakrishnan
274,K Joseph
275,K K Sasidharan
276,K K Trivedi
277,K Kalyanasundaram
278,K L Manjunath
279,K L Vastava
280,K M Joseph
281,K M Shafi
282,K M Thaker
283,K N Keshavanarayana
284,K N Phaneendra
285,K Natarajan
286,K Puj
287,K Radhakrishnan
288,K Ramamoorthy
289,K Rathore
290,K S Radhakrishnan
291,K Singh
292,K Sukumaran
293,K Surendra Mohan
294,K T Sankaran
295,K Vaidya
296,K Vastava
297,K Venkataraman
298,K Venkataswami
299,K Vidya
300,Kailash Gambhir
301,Kanwaljit Singh Ahluwalia
302,Kishore Kumar
303,Kishore Kumar Mandal
304,Krishn Kumar Lahoti
305,Krishna S Dixit
306,Krishnan Ramasamy
307,Kuldip Singh
308,L Mohapatra
309,L Narayana Swamy
310,L Prasad
311,Lisa Gill
312,Lokeshwar Singh Panta
313,M Anwar
314,M B Lokur
315,M B Shah
316,M B Shah Comion
317,M C Hari Rani
318,M Chinnappa
319,M Chockalingam
320,M Duraiswamy
321,M Eqbal
322,M Govindaraj
323,M J Rao
324,M Jagannadha Rao
325,M Jaichandren
326,M K Mudgal
327,M Karpagavinayagam
328,M Katju
329,M M Das
330,M M Kumar
331,M M Sundresh
332,M Menon
333,M N Krishnan
334,M Narain
335,M P Menon
336,M Ranga
337,M Rao
338,M S Karnik
339,M S Nambiar
340,M S Shah
341,M S Sonak
342,M Sasidharan Nambiar
343,M Sathyanarayanan
344,M Satyanarayana Murthy
345,M Shah
346,M Shantanagoudar
347,M Sharma
348,M Singhal
349,M Sundar
350,M Suresh
351,M Venugopal
352,M Verma
353,M Yamin
354,Madan B Lokur
355,Mahabir Singh Sindhu
356,Mahavir S Chauhan
357,Mahesh Bhagwati
358,Mahesh Chandra Sharma
359,Mahinder Narain
360,Manju Goel
361,Manjula Chellur
362,H Billappa
363,Manoj Kumar
364,Mary Joseph
365,Mehinder Singh Sullar
366,Michael Cunhaohn
367,Mohammad Nawaz
368,Mohammad Rafiq
369,Mohinder Pal
370,Mohit S Shah
371,Mridula Bhatkar
372,Mukundakam Sharma
373,N Ananda
374,N Balasubramanian
375,N Jain
376,N K Patiludicial Member
377,N K Sudhindrarao
378,N Kirubakaran
379,N Kumar
380,N N Tiwari
381,N Paul Vasanthakumar
382,N Rai
383,N Seshasayee
384,N Sodhi
385,N Sud
386,N Tiwari
387,N V Anjaria
388,N V Balasubramanian
389,N V Ramana
390,Nan P Singh
391,Nanaya Roy
392,Narayan Shukla
393,Narendra Nath Tiwari
394,Naresh H Patil
395,Nilu Agrawal
396,Nirmaljit Kaur
397,Nishita Mhatre
398,P A Choudary
399,P B Majmudar
400,P B Pardiwala
401,P B Suresh Kumar
402,P Balasubramanyan
403,P Basu
404,P Bhagwati
405,P C Mishra
406,P D Audikesavalu
407,P D Dinakaran
408,P D Dinakaran
409,V G Sabhahit
410,P Jyothimani
411,P K Jaiswal
412,P K Lohra
413,P Kakade
414,P Kohli
415,P Mohanty
416,P N Ravindran
417,P P Bhatt
418,Janarthana Raja
419,K Raviraja Pandian
420,P Pasayat
421,P R Gokulakrishnan
422,P R Ramachandra Menon
423,P R Shivakumar
424,P S Dinesh Kumar
425,P S Rao
426,P Sahay
427,P Sathasivam
428,P Singh
429,P Ubaid
430,P V Kakade
431,P Velmurugan
432,Pankaj Kumar Jaiswal
433,Paramjeet Singh
434,B P Dharmadhikari
435,Pinaki Chandra Ghose
436,Pius C Kuriakose
437,Prabha Devan
438,Prabhat Kumar Singh
439,Prabhat Kumar Singhu
440,Pradeep Nandrajog
441,Prasanna B Varale
442,Pratap Singh
443,Pratibha Rani
444,Principal Bench
445,Pushpa Sathyanarayana
446,R Abichandani
447,R Babu
448,R Banumathi
449,R C Lahoti
450,R C Mankad
451,R C Trivedi
452,R D Dhanuka
453,R Dinakaran
454,R Garg
455,R Gururajan
456,R Hemalatha
457,R K Abichandani
458,R K Mahajan
459,R K Mitra
460,R Khurana
461,R Kochar
462,R Kumar
463,R L Khurana
464,R M Chhaya
465,R Mahajan
466,R Merathia
467,R Misra
468,R Nagendran
469,R Nariman
470,R P Dholakia
471,R P Dholaria
472,R Pongiappan
473,R Pyne
474,R R Prasad
475,R Rathinasami
476,R Raveendran
477,R S Garg
478,R S Jha
479,R Sharma
480,R Subbiah
481,R Subramanian
482,R Suresh Kumar
483,R Suresh Kumaru
484,R Tripathi
485,R V Raveendran
486,Raja Vijayaraghavan V
487,Rajan Roy
488,Rajbir Sehrawat
489,Rajeev Kumar Dubey
490,Rajeev Singh
491,Rajendra Kumar
492,Rajendra Kumar Mishra
493,Rajendra Mahajan
494,Rajesh H Shukla
495,Rajesh Shankar
496,Rajiv Narain Raina
497,Rajiv Sahai Endlaw
498,Rajiv Sharma
499,Rakesh Kumar Jain
500,Rakesh Kumari
501,Ram Mohan Reddy
502,Ramendra Jain
503,Ramesh Kumar
504,Ramesh Kumar Datta
505,Ramesh Kumaru
506,Ramesh Ranganathan
507,Rameshwar Singh Malik
508,Ranjan Chatterjee
509,Ranjan Gogoi
510,Ranjana Prakash Desai
511,Ranjit More
512,Ravi Malimath
513,Ravi R Tripathi
514,Rd Dinakaran
515,Rohinton Fali Nariman
516,Rongon Mukhopadhyay
517,Ruchika Singla
518,S A Bobde
519,S A Bobdeagdish Singh Khehar
520,S A Dharmadhikari
521,S Abidi
522,S Agarwal
523,S Ahmed
524,S B Majmudar
525,S B Sinha
526,S Brahmbhatt
527,S C Dharmadhikari
528,S C Sharma
529,S Chadha
530,S Chawla
531,S Dubey
532,S H Abidi
533,S H Kapadia
534,S Haider Shaukat Abidi
535,S Harkauli
536,S Hasan
537,S J Kathawalla
538,S J Mukhopadhaya
539,S Jha
540,S K Awasthi
541,S K Keshote
542,S K Palo
543,S K Shinde
544,S Keshote
545,S Khan
546,S Khanna
547,S Krishnan
548,S Kumar
549,S Kurdukar
550,S Mahajan
551,S Malte
552,S Manikumar
553,S Mohanty
554,S Mukhopadhaya
555,S Muralidhar
556,S N Aggarwal
557,S N Hussain
558,S N Shukla
559,S Nagamuthu
560,S Nayak
561,S Nayer Hussain
562,S Nijjar
563,S Parkar
564,S R Alam
565,S R Babu
566,S R Brahmbhatt
567,S R Krishna Kumar
568,S R Nayak
569,S Radhakrishnan
570,S Reddy
571,S Roy
572,S S A
573,S S Chadha
574,S S Hasan
575,S S Saron
576,S S Shinde
577,S S Sundar
578,S Saghir Ahmad
579,S Sandhawalia
580,S Sinha
581,S Sujatha
582,S Talapatra
583,S Tamilvanan
584,S Thangaraj
585,S V Bhatt
586,S Vaidyanathan
587,Samarendra Pratap Singh
588,Sambuddha Chakrabarti
589,Sandeep Garg
590,Sandeep K Shinde
591,Sangeet Lodha
592,Sangita Dhingra Sehgal
593,Sanjay K Agrawal
594,Sanjay Kishan Kaul
595,Sanjay Kumar
596,Sanjay Priya
597,Sanjay Priyaustice Sanjay Priya
598,Sanjeev Kumar
599,Sanjeev Sachdeva
600,Sanjib Banerjee
601,Sanjib Banerjeeyotirmay Bhattacharya
602,Sarang V Kotwal
603,Satish K Agnihotri
604,Satish Kumar Mittal
605,Satyabrata Sinha
606,Sh Deepak Wason
607,Shail Jain
608,Shailendra Shukla
609,Shantanu S Kemkar
610,Sharad Kumar Sharma
611,Sheel Nagu
612,Shekher Dhawan
613,Sneh Prashar
614,Subramonium Prasad
615,Sudhanshu Dhulia
616,Sudhir Agarwal
617,Sudhir Mittal
618,Suhas C Sen
619,Sunil Gaur
620,Sunil K Kotwal
621,Sunil Thomas
622,Sureshwar Thakur
623,Surinder Pal Kaur
624,Surinder Singh Nijjar
625,Surya Kant
626,Sushil Kumar Palo
627,Swatanter Kumar
628,Syamal Kanti Chakrabarti
629,T C Rao
630,T Chatterjee
631,T Doabia
632,T K Kaushal
633,T R Nair
634,T R Ramachandran Nair
635,T Ravindran
636,T S Doabia
637,T S Sivagnanam
638,T S Thakur
639,T S Thakurasbir Singh
640,T Sen
641,T V Nalawade
642,Tarun Agarwala
643,Tarun Chatterjee
644,Tarun Kumar Kaushal
645,Thomas P Joseph
646,Thottathil B Radhakrishnan
647,U C Banerjee
648,U C Dhyani
649,U D Salvi
650,U Pandey
651,Uma Devi
652,Umesh Chandra Banerjee
653,V Bakthavatsalu
654,V Bali
655,V Dhanapalan
656,V Giri
657,V Gopala Gowda
658,V Gupta
659,V I Ramaswami
660,V M Sahai
661,V Malimath
662,V Narayan
663,V Parthiban
664,V R Kingaonkar
665,V Ramasubramanian
666,V Ramaswami
667,V Rao
668,V S Sirpurkar
669,V Sabhahit
670,V Singh
671,Vandana Kasrekar
672,Veena Birbal
673,Veerendra Singh Siradhana
674,Vijay Bishnoi
675,Vijay Manohar
676,Vijay Manohar Sahai
677,Vineet Kothari
678,Vineet Saran
679,Vipin Sanghi
680,Virendra Singh
681,Vishnu Chandra Gupta
682,Vishnu Pratap Singh
683,Vishnu Pratap Singh Chauhan
684,Vivek Varma
685,Yashvardhan Kumar Sinha
686,Z K Saiyed
